BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Bronx,2021 / 12,3911.2,414.3,302.5,716.8,4628.0,0.15488331892826274
Bronx,2021 / 12,2316.9,147.4,147.2,294.6,2611.5,0.11280873061458932
Queens,2022 / 01,4187.8,649.2,569.7,1218.9,5406.700000000001,0.22544250651968853
Brooklyn,2022 / 01,3785.2,409.2,287.2,696.4,4481.599999999999,0.15539093181006786
Queens,2022 / 01,4220.6,747.9,423.9,1171.8,5392.400000000001,0.2173058378458571
Bronx,2022 / 01,3328.6,476.0,291.8,767.8,4096.4,0.1874328678839957
Brooklyn,2022 / 01,3886.2,356.3,431.0,787.3,4673.5,0.16846046859955066
Brooklyn,2022 / 01,5852.2,348.1,620.6,968.7,6820.9,0.14201938160653288
Queens,2022 / 01,3101.5,363.5,400.0,763.5,3865.0,0.19754204398447606
Bronx,2022 / 01,3349.8,343.6,227.5,571.1,3920.9,0.14565533423448698
Queens,2022 / 01,2404.5,366.5,370.3,736.8,3141.3,0.2345525737751886
Bronx,2022 / 01,1952.9,155.3,122.1,277.4,2230.3,0.12437788638299778
Queens,2022 / 02,3752.7,510.5,310.8,821.3,4574.0,0.1795583734149541
Brooklyn,2022 / 02,4953.1,514.2,538.7,1052.9,6006.0,0.17530802530802533
Brooklyn,2022 / 02,3069.4,360.0,378.8,738.8,3808.2,0.19400241583950423
Brooklyn,2022 / 02,4526.0,399.2,448.5,847.7,5373.7,0.15774978134246423
Brooklyn,2022 / 02,3245.9,434.3,431.8,866.1,4112.0,0.2106274319066148
Brooklyn,2022 / 02,2798.4,254.4,285.6,540.0,3338.4,0.16175413371675054
Brooklyn,2022 / 02,2405.4,401.6,497.2,898.8,3304.2,0.27201743235881604
Manhattan,2022 / 02,2317.0,403.4,491.4,894.8,3211.8,0.2785976710878635
Bronx,2022 / 02,2347.1,346.9,295.2,642.0999999999999,2989.2,0.21480663722735177
Staten Island,2022 / 02,4985.7,634.4,685.1,1319.5,6305.2,0.20927171223751825
Bronx,2022 / 02,2702.7,316.0,274.7,590.7,3293.3999999999996,0.17935871743486978
Queens,2022 / 02,2757.9,217.0,215.1,432.1,3190.0,0.13545454545454547
Bronx,2022 / 02,1431.0,139.0,111.3,250.3,1681.3,0.14887289597335396
Manhattan,2022 / 02,2090.2,171.7,202.1,373.79999999999995,2464.0,0.15170454545454543
Brooklyn,2022 / 03,7341.0,426.7,714.7,1141.4,8482.4,0.13456097330944075
Brooklyn,2022 / 03,6211.6,524.3,721.1,1245.4,7457.0,0.16701086227705514
Brooklyn,2022 / 03,2009.7,228.6,184.3,412.9,2422.6,0.17043672087839512
Brooklyn,2022 / 04,1996.0,235.1,183.1,418.2,2414.2,0.1732250849142573
Manhattan,2022 / 04,1280.7,169.1,265.4,434.5,1715.2,0.2533232276119403
Manhattan,2022 / 04,4331.6,741.4,994.2,1735.6,6067.200000000001,0.2860627637130801
Brooklyn,2022 / 04,2116.9,171.4,102.8,274.2,2391.1,0.11467525406716574
Bronx,2022 / 04,3763.3,556.4,330.3,886.7,4650.0,0.19068817204301075
Brooklyn,2022 / 04,3131.5,364.1,266.2,630.3,3761.8,0.16755276729225368
Queens,2022 / 05,3212.8,402.2,417.2,819.4,4032.2000000000003,0.20321412628341845
Brooklyn,2022 / 05,2260.7,386.9,505.2,892.0999999999999,3152.7999999999997,0.28295483379852826
Brooklyn,2022 / 05,2629.9,385.7,505.3,891.0,3520.9,0.25306029708313216
Brooklyn,2022 / 05,5309.4,496.3,521.4,1017.7,6327.099999999999,0.16084778176415737
Bronx,2022 / 05,3444.0,401.8,297.5,699.3,4143.3,0.16877850988342624
Brooklyn,2022 / 06,5081.4,418.0,446.7,864.7,5946.099999999999,0.14542305040278505
Brooklyn,2022 / 06,6966.4,400.2,635.6,1035.8,8002.2,0.12943940416385494
Queens,2022 / 06,6326.6,949.0,489.0,1438.0,7764.6,0.18519949514463074
Bronx,2022 / 06,3659.2,462.2,309.5,771.7,4430.9,0.1741632625425986
Manhattan,2022 / 06,2917.2,314.4,363.9,678.3,3595.5,0.18865248226950354
Manhattan,2022 / 06,4655.3,719.9,984.3,1704.1999999999998,6359.5,0.26797704222030033
Queens,2022 / 06,4260.2,568.8,355.6,924.4,5184.599999999999,0.17829726497704743
Queens,2022 / 06,2898.1,385.4,407.0,792.4,3690.5,0.21471345346159057
Brooklyn,2022 / 06,3662.4,460.3,454.1,914.4000000000001,4576.8,0.19979024646040902
Bronx,2022 / 06,1548.4,151.1,108.1,259.2,1807.6000000000001,0.1433945563177694
Brooklyn,2022 / 06,3556.8,394.8,295.5,690.3,4247.1,0.16253443526170797
Bronx,2022 / 07,2068.3,135.4,120.9,256.3,2324.6000000000004,0.1102555278327454
Queens,2022 / 07,3965.9,558.9,332.9,891.8,4857.7,0.18358482409370688
Queens,2022 / 07,3972.2,577.3,574.7,1152.0,5124.2,0.22481558096873658
Brooklyn,2022 / 07,4969.2,310.4,492.4,802.8,5772.0,0.13908523908523907
Queens,2022 / 07,2732.5,359.3,366.3,725.6,3458.1,0.20982620514155173
Brooklyn,2022 / 07,2816.3,255.2,278.3,533.5,3349.8,0.1592632395963938
Brooklyn,2022 / 07,3168.6,359.0,352.8,711.8,3880.3999999999996,0.18343469745387075
Brooklyn,2022 / 07,2229.5,167.2,104.6,271.79999999999995,2501.3,0.10866349498260902
Queens,2022 / 08,3246.6,268.1,221.8,489.90000000000003,3736.5,0.13111200321156163
Manhattan,2022 / 08,1760.9,272.9,408.4,681.3,2442.2,0.2789697813446892
Manhattan,2022 / 08,1316.2,194.5,314.2,508.7,1824.9,0.2787550002739876
Brooklyn,2022 / 08,2115.4,231.9,177.5,409.4,2524.8,0.16215145754119137
Bronx,2022 / 08,3301.3,338.4,199.8,538.2,3839.5,0.14017450188826672
Bronx,2022 / 08,2343.9,217.8,158.7,376.5,2720.4,0.13839876488751654
Bronx,2022 / 09,3706.8,360.4,217.0,577.4,4284.2,0.13477428691470986
Brooklyn,2022 / 09,3010.3,260.8,318.0,578.8,3589.1000000000004,0.1612660555571034
Bronx,2022 / 09,3091.0,338.1,262.8,600.9000000000001,3691.9,0.16276172160676078
Queens,2022 / 09,3795.9,382.5,439.2,821.7,4617.6,0.1779495841995842
Manhattan,2022 / 09,2156.6,258.4,285.4,543.8,2700.3999999999996,0.20137757369278628
Queens,2022 / 09,3114.3,398.7,451.7,850.4,3964.7000000000003,0.21449289984109768
Queens,2022 / 09,4040.2,486.3,333.0,819.3,4859.5,0.16859759234489144
Queens,2022 / 09,4883.8,670.2,591.3,1261.5,6145.3,0.20527883097651864
Manhattan,2022 / 09,1816.1,260.6,427.1,687.7,2503.8,0.27466251298027
Manhattan,2022 / 09,2311.7,164.9,194.8,359.70000000000005,2671.3999999999996,0.13464849891442693
Manhattan,2022 / 09,1276.8,163.8,286.5,450.3,1727.1,0.2607260726072608
Bronx,2022 / 10,2627.5,330.6,275.9,606.5,3234.0,0.1875386518243661
Brooklyn,2022 / 10,3135.8,233.4,272.1,505.5,3641.3,0.13882404635707027
Manhattan,2022 / 10,2543.9,216.5,237.0,453.5,2997.4,0.15129779141923
Manhattan,2022 / 10,2382.8,335.7,468.8,804.5,3187.3,0.25240799422708876
Manhattan,2022 / 10,4520.4,428.2,392.6,820.8,5341.2,0.15367333183554258
Manhattan,2022 / 10,1918.5,281.0,450.9,731.9,2650.4,0.27614699667974646
Queens,2022 / 10,2638.4,357.4,361.2,718.5999999999999,3357.0,0.21406017277330947
Bronx,2022 / 10,1489.0,121.3,90.8,212.1,1701.1,0.12468402798189407
Brooklyn,2022 / 11,4660.0,452.8,498.9,951.7,5611.7,0.16959210221501508
Queens,2022 / 11,6372.7,795.3,419.1,1214.4,7587.1,0.16006115643658314
Staten Island,2022 / 11,4236.2,454.1,442.3,896.4000000000001,5132.6,0.17464832638428868
Manhattan,2022 / 12,2309.2,408.7,590.0,998.7,3307.8999999999996,0.30191360077390494
Bronx,2022 / 12,2157.8,127.9,130.7,258.6,2416.4,0.1070187055123324
Bronx,2022 / 12,3581.0,458.1,324.3,782.4000000000001,4363.4,0.17930971260943304
Queens,2022 / 12,3725.1,529.4,479.8,1009.2,4734.3,0.2131677333502313
Queens,2022 / 12,3546.5,415.1,474.5,889.6,4436.1,0.20053650729244155
Bronx,2022 / 12,2322.1,170.1,141.3,311.4,2633.5,0.11824568065312321
Brooklyn,2023 / 01,2686.8,394.7,529.6,924.3,3611.1000000000004,0.255960787571654
Queens,2023 / 01,6169.0,773.8,764.6,1538.4,7707.4,0.1996003840465008
Queens,2023 / 01,6258.4,857.7,485.0,1342.7,7601.099999999999,0.17664548552183237
Brooklyn,2023 / 01,5679.7,446.1,693.0,1139.1,6818.799999999999,0.16705285387458205
Bronx,2023 / 01,2239.1,381.8,315.5,697.3,2936.3999999999996,0.2374676474594742
Queens,2023 / 01,3981.5,499.5,332.3,831.8,4813.3,0.17281283111378887
Staten Island,2023 / 01,5277.4,658.7,716.8,1375.5,6652.9,0.20675194276180314
Brooklyn,2023 / 01,4132.6,435.0,309.6,744.6,4877.200000000001,0.15266956450422373
Queens,2023 / 01,3041.3,449.0,455.1,904.1,3945.4,0.22915293759821564
Manhattan,2023 / 01,2272.7,326.0,425.7,751.7,3024.3999999999996,0.2485451659833356
Brooklyn,2023 / 01,2557.3,288.8,357.3,646.1,3203.4,0.20169195230068052
Queens,2023 / 01,3010.1,226.7,235.3,462.0,3472.1,0.13306068373606753
Queens,2023 / 02,2937.0,322.8,324.5,647.3,3584.3,0.18059314231509638
Brooklyn,2023 / 02,2827.5,372.1,353.4,725.5,3553.0,0.2041936391781593
Brooklyn,2023 / 02,1777.6,338.4,404.9,743.3,2520.8999999999996,0.2948550120988536
Brooklyn,2023 / 02,2344.1,352.8,429.7,782.5,3126.6,0.2502718608072667
Manhattan,2023 / 02,4238.0,651.9,855.1,1507.0,5745.0,0.26231505657093124
Brooklyn,2023 / 02,2161.3,224.8,250.0,474.8,2636.1000000000004,0.18011456318045596
Queens,2023 / 02,2578.0,370.6,359.7,730.3,3308.3,0.22074781609890273
Queens,2023 / 02,3497.2,505.7,479.7,985.4,4482.599999999999,0.21982777852139385
Brooklyn,2023 / 02,4222.7,495.9,407.6,903.5,5126.2,0.1762514143029925
Staten Island,2023 / 03,5066.9,616.1,653.0,1269.1,6336.0,0.20029987373737373
Brooklyn,2023 / 03,4946.5,500.6,514.7,1015.3000000000001,5961.8,0.17030091583078938
Brooklyn,2023 / 03,4569.0,489.2,515.3,1004.5,5573.5,0.1802278639992823
Bronx,2023 / 03,2089.9,159.3,141.1,300.4,2390.3,0.12567460151445423
Staten Island,2023 / 03,3934.8,478.8,467.6,946.4000000000001,4881.200000000001,0.19388674916004262
Queens,2023 / 03,2657.5,369.5,370.1,739.6,3397.1,0.21771510994671928
Queens,2023 / 04,5949.6,686.5,652.1,1338.6,7288.200000000001,0.1836667489915205
Queens,2023 / 04,4920.3,756.0,371.6,1127.6,6047.9,0.18644488169447246
Brooklyn,2023 / 04,2263.6,235.6,250.8,486.4,2750.0,0.17687272727272726
Bronx,2023 / 04,1919.8,144.1,113.6,257.7,2177.5,0.1183467278989667
Queens,2023 / 04,4365.1,626.5,507.2,1133.7,5498.8,0.20617225576489415
Brooklyn,2023 / 04,4326.7,386.7,385.9,772.5999999999999,5099.299999999999,0.1515109917047438
Bronx,2023 / 04,3496.3,344.9,201.7,546.5999999999999,4042.9,0.13519998021222387
Staten Island,2023 / 04,4975.1,617.6,478.5,1096.1,6071.200000000001,0.18054091448148632
Brooklyn,2023 / 05,2634.8,275.1,300.9,576.0,3210.8,0.17939454341597108
Brooklyn,2023 / 05,3622.5,435.9,413.1,849.0,4471.5,0.1898691714189869
Queens,2023 / 06,6635.0,745.6,707.8,1453.4,8088.4,0.1796894317788438
Brooklyn,2023 / 06,4445.0,425.2,297.5,722.7,5167.7,0.13984944946494574
Bronx,2023 / 06,2080.0,145.7,117.4,263.1,2343.1,0.11228714096709488
Queens,2023 / 06,4054.7,583.6,569.3,1152.9,5207.6,0.22138797142637684
Manhattan,2023 / 06,1812.8,268.7,377.7,646.4,2459.2,0.2628497072218608
Manhattan,2023 / 06,2785.8,394.5,517.5,912.0,3697.8,0.24663313321434366
Queens,2023 / 06,7161.3,915.3,492.9,1408.1999999999998,8569.5,0.16432697356905301
Brooklyn,2023 / 06,2522.3,265.1,282.6,547.7,3070.0,0.1784039087947883
Manhattan,2023 / 06,2517.3,241.7,256.3,498.0,3015.3,0.1651576957516665
Bronx,2023 / 06,2243.9,138.9,131.7,270.6,2514.5,0.10761582819646054
Brooklyn,2023 / 07,2419.5,157.8,89.8,247.60000000000002,2667.1,0.09283491432642196
Queens,2023 / 07,2980.0,418.2,410.1,828.3,3808.3,0.21749862143213505
Brooklyn,2023 / 07,5070.6,289.5,494.3,783.8,5854.400000000001,0.13388220825362118
Brooklyn,2023 / 07,2134.0,217.2,169.9,387.1,2521.1,0.15354408789813973
Brooklyn,2023 / 07,2587.7,372.1,479.6,851.7,3439.3999999999996,0.24763040065127642
Queens,2023 / 07,2735.5,359.2,357.9,717.0999999999999,3452.6,0.20769854602328677
Brooklyn,2023 / 07,4932.1,435.7,226.2,661.9,5594.0,0.11832320343224884
Manhattan,2023 / 07,2003.3,247.5,226.7,474.2,2477.5,0.19140262361251262
Manhattan,2023 / 07,2288.2,320.9,421.4,742.3,3030.5,0.2449430786998845
Bronx,2023 / 07,2314.8,177.9,135.5,313.4,2628.2000000000003,0.11924511072216724
Manhattan,2023 / 08,4460.2,637.5,925.1,1562.6,6022.799999999999,0.2594474330876005
Manhattan,2023 / 08,2694.1,283.4,345.7,629.0999999999999,3323.2,0.1893054886856042
Bronx,2023 / 08,3226.1,330.6,262.2,592.8,3818.8999999999996,0.1552279452198277
Staten Island,2023 / 08,5771.5,660.2,679.5,1339.7,7111.2,0.18839295758803015
Brooklyn,2023 / 08,5335.5,498.2,507.2,1005.4,6340.9,0.158557933416392
Brooklyn,2023 / 09,2115.6,367.0,536.3,903.3,3018.8999999999996,0.29921494584120045
Staten Island,2023 / 09,4207.1,457.5,464.4,921.9,5129.0,0.17974263989081693
Brooklyn,2023 / 09,2499.8,246.7,291.9,538.5999999999999,3038.4,0.17726434965771456
Queens,2023 / 10,6689.6,745.4,729.7,1475.1,8164.700000000001,0.18066799759942187
Brooklyn,2023 / 10,4724.5,418.4,233.4,651.8,5376.3,0.12123579413351188
Manhattan,2023 / 10,1884.7,275.9,414.2,690.0999999999999,2574.8,0.26802081715084664
Manhattan,2023 / 10,2144.7,211.4,217.7,429.1,2573.7999999999997,0.16671847074364754
Manhattan,2023 / 10,1417.4,213.2,324.4,537.5999999999999,1955.0,0.2749872122762148
Manhattan,2023 / 10,1339.5,168.0,275.0,443.0,1782.5,0.2485273492286115
Brooklyn,2023 / 10,3293.8,341.0,246.4,587.4,3881.2000000000003,0.15134494486241368
Bronx,2023 / 10,3969.2,336.2,249.6,585.8,4555.0,0.1286059275521405
Manhattan,2023 / 11,2324.9,336.2,446.8,783.0,3107.9,0.25193860806332247
Brooklyn,2023 / 11,2164.0,385.8,494.2,880.0,3044.0,0.2890932982917214
Queens,2023 / 11,3693.4,477.1,322.5,799.6,4493.0,0.17796572446027153
Queens,2023 / 11,2964.7,233.3,224.4,457.70000000000005,3422.3999999999996,0.13373655913978497
Queens,2023 / 12,2659.1,379.4,428.5,807.9,3467.0,0.23302567060859533
Manhattan,2023 / 12,1825.8,260.4,415.9,676.3,2502.1,0.2702929539187083
Bronx,2023 / 12,3733.0,370.6,269.3,639.9000000000001,4372.9,0.1463330970294313
Bronx,2023 / 12,3350.2,325.0,244.9,569.9,3920.1,0.1453789444146833
Manhattan,2023 / 12,2452.2,264.4,320.5,584.9,3037.1,0.1925850317737315
Queens,2023 / 12,4640.6,510.0,421.6,931.6,5572.200000000001,0.16718710742615123
Queens,2023 / 12,4002.1,589.1,689.0,1278.1,5280.2,0.24205522518086436
Bronx,2023 / 12,3155.6,328.8,322.9,651.7,3807.3,0.17117117117117117
Queens,1993 / 04,6937.4,66.1,106.5,172.6,7110.0,0.024275668073136428
Bronx,1993 / 04,4004.9,11.4,21.5,32.9,4037.8,0.008148001386893852
Bronx,1993 / 04,5050.8,23.2,17.9,41.099999999999994,5091.900000000001,0.008071643198020383
Bronx,1993 / 04,2523.2,35.6,70.4,106.0,2629.2,0.04031644606724479
Manhattan,1993 / 04,6042.7,26.0,36.9,62.9,6105.599999999999,0.010302017819706499
Queens,1993 / 05,3619.9,197.2,421.9,619.0999999999999,4239.0,0.14604859636706768
Bronx,1993 / 05,3779.8,74.0,83.6,157.6,3937.4,0.04002641336922842
Bronx,1993 / 05,2374.6,171.8,288.3,460.1,2834.7,0.16230994461495046
Bronx,1993 / 05,3082.9,189.4,303.5,492.9,3575.8,0.13784327982549358
Manhattan,1993 / 05,1633.9,81.9,252.0,333.9,1967.8000000000002,0.16968187823965847
Brooklyn,1993 / 06,3516.4,114.8,125.5,240.3,3756.7000000000003,0.06396571458993265
Queens,1993 / 06,8607.1,383.3,375.5,758.8,9365.9,0.08101730746644743
Bronx,1993 / 06,3616.8,85.4,55.3,140.7,3757.5,0.03744510978043912
Brooklyn,1993 / 06,3167.4,136.7,72.8,209.5,3376.9,0.06203914833130978
Brooklyn,1993 / 06,3352.0,217.1,382.1,599.2,3951.2,0.15165013160558818
Manhattan,1993 / 06,3816.2,129.9,210.7,340.6,4156.8,0.08193802925327175
Brooklyn,1993 / 06,6007.7,335.3,442.6,777.9000000000001,6785.6,0.11463982551285075
Manhattan,1993 / 06,2768.2,217.4,456.2,673.6,3441.7999999999997,0.19571154628392123
Manhattan,1993 / 06,3388.3,260.1,674.6,934.7,4323.0,0.21621559102475135
Queens,1993 / 07,4682.2,0.1,0.9,1.0,4683.2,0.0002135292107960369
Manhattan,1993 / 07,5931.7,309.0,278.5,587.5,6519.2,0.09011841943796785
Manhattan,1993 / 07,3446.2,181.2,247.0,428.2,3874.3999999999996,0.11052033863307868
Brooklyn,1993 / 07,3006.1,251.2,420.4,671.5999999999999,3677.7,0.18261413383364603
Brooklyn,1993 / 07,6874.5,311.9,673.6,985.5,7860.0,0.12538167938931297
Manhattan,1993 / 07,5428.0,453.8,979.2,1433.0,6861.0,0.20886168197055824
Manhattan,1993 / 07,1694.5,145.6,239.7,385.29999999999995,2079.8,0.18525819790364453
Manhattan,1993 / 08,587.7,29.1,51.6,80.7,668.4000000000001,0.12073608617594253
Brooklyn,1993 / 08,3140.6,268.5,456.6,725.1,3865.7,0.18757275525777997
Manhattan,1993 / 09,5790.5,454.5,1167.8,1622.3,7412.8,0.21885117634362183
Brooklyn,1993 / 09,3114.0,298.3,290.8,589.1,3703.1,0.1590829305176744
Queens,1993 / 09,6540.3,440.1,603.7,1043.8000000000002,7584.1,0.13763004179797209
Manhattan,1993 / 09,6079.8,483.5,1596.5,2080.0,8159.8,0.2549082085345229
Queens,1993 / 09,5120.1,130.3,260.8,391.1,5511.200000000001,0.07096458121643198
Bronx,1993 / 09,2172.4,196.4,312.7,509.1,2681.5,0.18985642364348312
Brooklyn,1993 / 09,3035.1,227.6,449.0,676.6,3711.7,0.18228843925963845
Queens,1993 / 10,3287.5,248.3,586.6,834.9000000000001,4122.4,0.2025276537939065
Bronx,1993 / 10,3713.9,92.2,87.9,180.10000000000002,3894.0,0.04625064201335388
Bronx,1993 / 10,2046.7,186.6,320.6,507.20000000000005,2553.9,0.1985982223266377
Staten Island,1993 / 10,4274.9,7.2,65.2,72.4,4347.299999999999,0.01665401513583144
Brooklyn,1993 / 10,3004.6,223.4,459.6,683.0,3687.6,0.18521531619481507
Manhattan,1993 / 10,3112.8,147.4,241.8,389.20000000000005,3502.0,0.1111364934323244
Brooklyn,1993 / 10,4633.0,284.2,395.0,679.2,5312.2,0.1278566319039193
Manhattan,1993 / 10,1709.7,139.8,320.1,459.90000000000003,2169.6,0.2119745575221239
Brooklyn,1993 / 11,6768.2,293.6,650.9,944.5,7712.7,0.12246035759202355
Manhattan,1993 / 11,3339.9,50.5,89.8,140.3,3480.2000000000003,0.04031377507039825
Staten Island,1993 / 11,5198.6,354.0,872.7,1226.7,6425.3,0.19091715561919287
Brooklyn,1993 / 11,2247.2,89.9,69.2,159.10000000000002,2406.2999999999997,0.06611810663674522
Manhattan,1993 / 11,3219.4,62.6,67.7,130.3,3349.7000000000003,0.03889900588112368
Brooklyn,1993 / 12,4444.4,265.9,174.5,440.4,4884.799999999999,0.0901572224041926
Brooklyn,1993 / 12,3125.1,309.6,331.8,641.4000000000001,3766.5,0.17029072082835525
Queens,1993 / 12,6734.4,430.0,457.1,887.1,7621.5,0.11639441054910452
Brooklyn,1993 / 12,5740.0,414.1,566.0,980.1,6720.1,0.1458460439576792
Bronx,1993 / 12,2921.2,252.2,384.6,636.8,3558.0,0.17897695334457558
Manhattan,1993 / 12,664.2,27.2,100.4,127.60000000000001,791.8000000000001,0.1611518060116191
Staten Island,1993 / 12,4314.8,338.0,746.7,1084.7,5399.5,0.20088897120103713
Queens,1993 / 12,2657.4,176.4,310.3,486.70000000000005,3144.1000000000004,0.15479787538564294
Brooklyn,1993 / 12,2770.9,98.7,148.3,247.0,3017.9,0.08184499155041584
Brooklyn,1993 / 12,5876.2,382.1,654.1,1036.2,6912.4,0.14990451941438576
Bronx,1993 / 12,2423.8,41.9,36.6,78.5,2502.3,0.031371138552531666
Bronx,1993 / 12,1908.9,239.8,378.4,618.2,2527.1000000000004,0.24462822998694153
Queens,1994 / 01,3644.9,214.3,260.2,474.5,4119.4,0.11518667767150557
Brooklyn,1994 / 01,4908.4,406.8,626.1,1032.9,5941.299999999999,0.17385084072509388
Queens,1994 / 01,3649.2,258.8,293.8,552.6,4201.8,0.1315150649721548
Bronx,1994 / 01,3534.8,110.5,62.2,172.7,3707.5,0.046581254214430205
Bronx,1994 / 01,3721.9,362.1,250.1,612.2,4334.1,0.14125193235043032
Bronx,1994 / 01,1887.6,75.2,42.1,117.30000000000001,2004.8999999999999,0.05850665868621877
Queens,1994 / 02,4882.4,240.2,193.7,433.9,5316.299999999999,0.08161691401914867
Queens,1994 / 02,3480.5,261.8,376.3,638.1,4118.6,0.15493128733064632
Bronx,1994 / 02,1466.4,175.6,224.6,400.2,1866.6000000000001,0.21440051430408227
Brooklyn,1994 / 02,2582.7,207.7,351.5,559.2,3141.8999999999996,0.1779814761768357
Brooklyn,1994 / 02,3769.2,165.5,103.7,269.2,4038.3999999999996,0.06666006339144216
Queens,1994 / 02,4072.6,227.8,321.7,549.5,4622.1,0.1188853551416023
Queens,1994 / 02,2244.4,135.5,310.3,445.8,2690.2000000000003,0.1657125864248011
Bronx,1994 / 02,2048.7,29.6,24.7,54.3,2103.0,0.025820256776034237
Bronx,1994 / 03,1535.9,50.5,33.5,84.0,1619.9,0.05185505278103587
Manhattan,1994 / 03,3396.0,139.7,221.4,361.1,3757.1,0.09611136248702458
Manhattan,1994 / 03,3402.9,67.8,70.9,138.7,3541.6,0.039163090128755365
Manhattan,1994 / 03,709.5,35.3,117.9,153.2,862.7,0.17758200996870288
Queens,1994 / 03,2932.3,317.4,739.5,1056.9,3989.2000000000003,0.2649403389150707
Brooklyn,1994 / 03,6919.4,523.7,658.5,1182.2,8101.599999999999,0.14592179322602944
Queens,1994 / 03,5698.0,580.6,1082.0,1662.6,7360.6,0.22587832513653777
Queens,1994 / 04,5484.9,331.7,495.2,826.9,6311.799999999999,0.13100858709084573
Queens,1994 / 04,3689.3,263.5,564.2,827.7,4517.0,0.18324108921850787
Queens,1994 / 04,6302.8,461.6,848.9,1310.5,7613.3,0.17213297781513928
Staten Island,1994 / 04,5136.1,304.3,638.8,943.0999999999999,6079.200000000001,0.1551355441505461
Staten Island,1994 / 04,6429.9,396.1,822.9,1219.0,7648.9,0.15936932107884794
Manhattan,1994 / 04,3552.4,164.8,297.3,462.1,4014.5,0.11510773446257318
Manhattan,1994 / 04,2777.9,247.6,590.3,837.9,3615.8,0.23173294983129597
Bronx,1994 / 04,3899.8,105.9,111.6,217.5,4117.3,0.05282588103854467
Bronx,1994 / 04,3119.2,238.1,343.5,581.6,3700.7999999999997,0.1571552096843926
Manhattan,1994 / 05,3621.9,160.7,242.2,402.9,4024.8,0.10010435301132975
Bronx,1994 / 05,1942.3,61.9,51.1,113.0,2055.3,0.05497980830049141
Queens,1994 / 05,8313.9,443.1,420.6,863.7,9177.6,0.09410957112970711
Manhattan,1994 / 05,5726.6,469.3,1126.9,1596.2,7322.8,0.21797673021248704
Manhattan,1994 / 05,6059.7,229.3,262.1,491.40000000000003,6551.099999999999,0.07501030361313368
Queens,1994 / 05,3806.7,241.6,517.8,759.4,4566.099999999999,0.16631260813385604
Manhattan,1994 / 05,3184.0,71.6,66.4,138.0,3322.0,0.041541240216736906
Queens,1994 / 05,5192.2,393.6,630.8,1024.4,6216.6,0.16478460895023003
Bronx,1994 / 05,2145.8,39.8,32.1,71.9,2217.7000000000003,0.03242097668755918
Queens,1994 / 05,2997.5,180.1,395.9,576.0,3573.5,0.1611865118231426
Bronx,1994 / 06,4170.9,150.2,157.5,307.7,4478.599999999999,0.06870450587237084
Manhattan,1994 / 06,3379.1,125.0,200.2,325.2,3704.2999999999997,0.08778986583160112
Manhattan,1994 / 06,1296.4,99.0,259.0,358.0,1654.4,0.2163926499032882
Bronx,1994 / 06,1626.4,46.9,29.5,76.4,1702.8000000000002,0.044867277425416956
Bronx,1994 / 06,5484.7,203.2,163.5,366.7,5851.4,0.0626687630310695
Bronx,1994 / 06,3482.1,255.3,348.0,603.3,4085.3999999999996,0.14767219856072844
Queens,1994 / 07,8547.3,531.2,414.5,945.7,9493.0,0.09962077320130623
Queens,1994 / 07,4845.0,430.2,596.6,1026.8,5871.8,0.17486971627099016
Manhattan,1994 / 07,3296.1,307.5,692.7,1000.2,4296.3,0.23280497171985196
Brooklyn,1994 / 07,2317.0,104.2,81.5,185.7,2502.7,0.07419986414672154
Brooklyn,1994 / 07,5265.7,374.8,505.4,880.2,6145.9,0.14321742950584945
Brooklyn,1994 / 08,5974.2,300.2,306.6,606.8,6581.0,0.09220483209238717
Brooklyn,1994 / 08,3377.3,216.1,383.4,599.5,3976.8,0.15074934620800642
Manhattan,1994 / 08,3332.8,104.2,177.7,281.9,3614.7000000000003,0.07798710819708411
Staten Island,1994 / 08,5710.8,327.4,637.3,964.6999999999999,6675.5,0.14451351958654782
Bronx,1994 / 08,2763.1,132.2,259.0,391.2,3154.2999999999997,0.12402117744031957
