BOROUGH,MONTH,REFUSE_TONS_COLLECTED,MGP_TONS_COLLECTED,PAPER_TONS_COLLECTED,RECYCLABLE_TONS_COLLECTED,TOTAL_WASTE_TONS,CAPTURE_RATE
Queens,2013 / 01,55579.8,5749.2,7002.0,12751.199999999999,68331.0,0.18693323691598218
Queens,2013 / 02,47146.5,4543.5,5563.9,10107.4,57253.9,0.17699985120543754
Queens,2013 / 03,52564.1,5020.4,6307.0,11327.4,63891.5,0.1779669721273325
Queens,2013 / 04,60644.8,5086.9,6191.1,11278.0,71922.8,0.15828859525710973
Queens,2013 / 05,66714.6,5437.7,6721.9,12159.599999999999,78874.2,0.15606376486332657
Queens,2013 / 06,64548.9,5737.4,7166.2,12903.6,77452.5,0.168295596091451
Queens,2013 / 07,67472.5,6223.9,6912.1,13136.0,80608.5,0.1647954370926994
Queens,2013 / 08,62266.4,5744.1,6723.9,12468.0,74734.4,0.1685646631522277
Queens,2013 / 09,58542.3,5259.6,6384.3,11643.9,70186.2,0.16724732860035812
Queens,2013 / 10,59898.1,5346.9,6470.3,11817.2,71715.3,0.165824932175614
Queens,2013 / 11,58079.1,4989.5,6266.1,11255.6,69334.7,0.1630762142321311
Queens,2013 / 12,59176.700000000004,5975.3,7789.3,13764.6,72941.3,0.18968129797825742
Queens,2014 / 01,52119.7,6152.7,6855.099999999999,13007.8,65127.5,0.2005630563491387
Queens,2014 / 02,44337.8,4923.2,5339.1,10262.3,54600.1,0.18950481027642999
Queens,2014 / 03,53552.9,5517.3,6179.1,11696.4,65249.3,0.18012316039456372
Queens,2014 / 04,60867.1,5775.2,6589.6,12364.8,73231.9,0.17001291721786047
Queens,2014 / 05,67134.5,5969.5,7090.5,13060.0,80194.5,0.16444081939321745
Queens,2014 / 06,63443.799999999996,5974.1,7091.0,13065.1,76508.9,0.17255042680360846
Queens,2014 / 07,67159.6,6222.1,7042.8,13264.9,80424.5,0.16691007885784395
Queens,2014 / 08,60907.3,5567.7,6481.0,12048.7,72956.0,0.16683201286624624
Queens,2014 / 09,60548.7,5477.7,6480.7,11958.4,72507.1,0.16637045048228022
Queens,2014 / 10,60690.8,5702.0,6834.1,12536.1,73226.9,0.17227345073729156
Queens,2014 / 11,56204.1,5075.1,6125.5,11200.6,67404.7,0.1668326954609162
Queens,2014 / 12,62753.4,6376.1,8202.1,14578.199999999999,77331.59999999999,0.18953249420990811
Queens,2015 / 01,50855.8,5252.3,5695.3,10947.6,61803.4,0.1779948401147077
Queens,2015 / 02,42983.7,6019.5,6031.0,12050.5,55034.200000000004,0.22037114538297917
Queens,2015 / 03,54525.1,5847.2,6464.5,12311.7,66836.8,0.1853119627791234
Queens,2015 / 04,59541.0,6046.3,6389.0,12435.3,71976.3,0.1740266061294998
Queens,2015 / 05,62942.5,5916.1,6186.1,12102.2,75044.7,0.1626346047311365
Queens,2015 / 06,67034.2,6605.8,7412.2,14018.0,81052.2,0.17450246638908049
Queens,2015 / 07,65320.3,6606.5,6903.5,13510.0,78830.3,0.17370686413906938
Queens,2015 / 08,60817.0,6089.0,6399.5,12488.5,73305.5,0.1722051860008329
Queens,2015 / 09,61027.2,6286.0,6642.4,12928.4,73955.59999999999,0.17642506423810222
Queens,2015 / 10,59374.0,6316.2,6806.7,13122.9,72496.9,0.1822957079105924
Queens,2015 / 11,59044.5,5668.6,6132.3,11800.9,70845.4,0.16792486025708236
Queens,2015 / 12,60801.2,7252.9,8754.5,16007.4,76808.6,0.21022929377001856
Queens,2016 / 01,49282.2,5623.0,5886.8,11509.8,60792.0,0.19089370993417848
Queens,2016 / 02,49581.1,6717.099999999999,6751.8,13468.9,63050.0,0.2147198456353068
Queens,2016 / 03,56820.8,6673.3,6626.4,13299.7,70120.5,0.1910435925029504
Queens,2016 / 04,56588.5,6594.4,6440.8,13035.2,69623.7,0.18860908607250176
Queens,2016 / 05,61297.3,6503.9,6359.4,12863.3,74160.6,0.17529534426263665
Queens,2016 / 06,65695.0,7525.9,7076.0,14601.9,80296.90000000001,0.1838015427111504
Queens,2016 / 07,61867.4,7191.8,6693.1,13884.9,75752.3,0.185498450612897
Queens,2016 / 08,64120.1,7098.3,6748.5,13846.8,77966.9,0.1798779552987561
Queens,2016 / 09,59685.4,6933.0,6879.5,13812.5,73497.9,0.18974347602805233
Queens,2016 / 10,58291.9,6577.9,6654.7,13232.6,71524.5,0.18626859000591378
Queens,2016 / 11,58682.0,6444.1,6821.6,13265.699999999999,71947.7,0.1860858141283718
Queens,2016 / 12,57052.8,7587.1,8606.9,16194.0,73246.8,0.22343916007539402
Queens,2017 / 01,53297.6,7072.9,7038.9,14111.8,67409.4,0.21129414204302033
Queens,2017 / 02,46409.5,5857.099999999999,5502.2,11359.3,57768.799999999996,0.19887031609054676
Queens,2017 / 03,51718.5,6509.6,6100.200000000001,12609.8,64328.299999999996,0.19834888662366051
Queens,2017 / 04,56469.6,6983.3,6327.099999999999,13310.4,69780.0,0.1930265847044648
Queens,2017 / 05,64418.2,7409.7,6861.0,14270.699999999999,78688.9,0.18400349028327612
Queens,2017 / 06,65367.5,7751.3,7056.3,14807.6,80175.1,0.18708253127877422
Queens,2017 / 07,62657.399999999994,7477.0,6621.2,14098.2,76755.59999999999,0.18670514667550023
Queens,2017 / 08,62952.2,7603.5,6498.8,14102.300000000001,77054.5,0.18613043517585842
Queens,2017 / 09,58781.7,7133.1,6376.6,13509.7,72291.4,0.18954292007988324
Queens,2017 / 10,57847.8,6849.6,6088.8,12938.4,70786.2,0.18477883861203231
Queens,2017 / 11,57773.1,6906.1,6773.3,13679.4,71452.5,0.19342934355137933
Queens,2017 / 12,53356.0,7113.5,7310.0,14423.5,67779.5,0.21503304717656033
Queens,2018 / 01,53219.2,7255.2,6879.2,14134.4,67353.6,0.21150593690631997
Queens,2018 / 02,47301.4,6165.9,5854.8,12020.699999999999,59322.1,0.20439213405151962
Queens,2018 / 03,52989.2,6882.5,6555.6,13438.1,66427.3,0.20429179490062974
Queens,2018 / 04,54513.1,6679.5,6151.0,12830.5,67343.6,0.19241555122865447
Queens,2018 / 05,64426.0,7467.9,6688.4,14156.3,78582.3,0.18236997651894254
Queens,2018 / 06,62582.3,7818.5,7028.3,14846.8,77429.1,0.1940932211401138
Queens,2018 / 07,62408.0,7440.6,6632.1,14072.7,76480.7,0.18664023184629314
Queens,2018 / 08,63390.6,7653.2,6810.3,14463.5,77854.1,0.18857337707414626
Queens,2018 / 09,58175.4,7202.3,6577.6,13779.9,71955.3,0.19358565434934083
Queens,2018 / 10,62082.5,7448.5,6632.7,14081.2,76163.7,0.1865743436196046
Queens,2018 / 11,60057.399999999994,7417.7,6849.8,14267.5,74324.9,0.19308493147945097
Queens,2018 / 12,56228.6,7063.2,7238.4,14301.6,70530.2,0.20423944683202944
Queens,2019 / 01,54445.2,7771.7,6947.7,14719.4,69164.6,0.21442927082402646
Queens,2019 / 02,46817.5,6132.6,5485.2,11617.800000000001,58435.3,0.2002386486971949
Queens,2019 / 03,51708.8,6791.1,6002.9,12794.0,64502.8,0.1996795996417023
Queens,2019 / 04,59017.299999999996,7343.0,6183.9,13526.9,72544.2,0.18831500821870614
Queens,2019 / 05,64640.5,7680.5,6580.9,14261.4,78901.9,0.18299668521034987
Queens,2019 / 06,59958.3,7643.3,6622.3,14265.6,74223.9,0.19426380956582182
Queens,2019 / 07,65419.8,8170.9,6817.1,14988.0,80407.8,0.1887435864035605
Queens,2019 / 08,61692.200000000004,7916.0,6585.3,14501.300000000001,76193.5,0.19297418163541
Queens,2019 / 09,57398.4,7089.5,6111.2,13200.7,70599.1,0.18936890393281955
Queens,2019 / 10,55687.1,7092.4,6148.5,13240.9,68928.0,0.19395960915804553
Queens,2019 / 11,56090.5,6835.9,5917.0,12752.9,68843.4,0.18647219911293128
Queens,2019 / 12,59197.9,7963.4,7754.4,15717.8,74915.7,0.211326749135315
Queens,2020 / 01,55242.5,8083.3,6927.8,15011.1,70253.6,0.21514596928408375
Queens,2020 / 02,49023.1,6734.6,5479.1,12213.7,61236.799999999996,0.20096710883239546
Queens,2020 / 03,55454.0,7867.5,6232.5,14100.0,69554.0,0.20396368966892012
Queens,2020 / 04,55958.700000000004,8956.7,6158.0,15114.699999999999,71073.40000000001,0.21418176461533772
Queens,2020 / 05,67738.2,9651.9,6644.3,16296.2,84034.4,0.19592579426971435
Queens,2020 / 06,72776.6,10718.0,7512.3,18230.3,91006.9,0.20178987869353768
Queens,2020 / 07,72380.0,10448.3,7564.5,18012.8,90392.8,0.20092586750054053
Queens,2020 / 08,72293.8,9474.7,6920.8,16395.5,88689.3,0.1866349008707731
Queens,2020 / 09,69074.4,9286.7,7009.8,16296.5,85370.9,0.19272420596767856
Queens,2020 / 10,66599.7,9232.7,7260.099999999999,16492.8,83092.5,0.20020759625041076
Queens,2020 / 11,65884.1,8049.0,6381.7,14430.7,80314.8,0.18159082334819504
Queens,2020 / 12,63155.2,9610.8,8225.7,17836.5,80991.7,0.2221995770799635
Queens,2021 / 01,56461.299999999996,8725.4,7006.7,15732.1,72193.4,0.21904040179840362
Queens,2021 / 02,47719.9,6790.7,5531.2,12321.9,60041.8,0.20646521045004212
Queens,2021 / 03,63622.9,8742.9,6799.8,15542.7,79165.6,0.19812760077363087
Queens,2021 / 04,63635.9,8708.9,6591.9,15300.8,78936.7,0.19607417785499806
Queens,2021 / 05,64860.5,8334.8,6289.7,14624.5,79485.0,0.18608407830542653
Queens,2021 / 06,71771.3,8987.2,7103.2,16090.4,87861.7,0.18548088532118778
Queens,2021 / 07,69886.1,8936.5,7225.7,16162.2,86048.3,0.19008604731605278
Queens,2021 / 08,66673.9,7971.8,6443.4,14415.199999999999,81089.1,0.1803768317851793
Queens,2021 / 09,68516.5,8455.5,7198.9,15654.4,84170.9,0.18734965645804227
Queens,2021 / 10,66589.8,7668.0,6526.5,14194.5,80784.3,0.1769848183082583
Queens,2021 / 11,63398.8,7008.1,6030.8,13038.9,76437.7,0.17211774782908823
Queens,2021 / 12,62560.4,8355.4,7821.7,16177.1,78737.5,0.2074339486141266
Queens,2022 / 01,51184.8,7265.5,6040.4,13305.9,64490.700000000004,0.20754763212733054
Queens,2022 / 02,53303.0,7061.5,5832.9,12894.4,66197.4,0.19591785484549223
Queens,2022 / 03,57917.4,7730.4,6130.7,13861.1,71778.5,0.19458134951266545
Queens,2022 / 04,58610.6,7515.1,5975.5,13490.6,72101.2,0.18847220307075122
Queens,2022 / 05,64167.6,7509.1,5997.3,13506.4,77674.0,0.17544912830141612
Queens,2022 / 06,66118.1,8320.0,6586.4,14906.4,81024.5,0.18608004219449994
Queens,2022 / 07,61236.0,7717.4,6098.0,13815.4,75051.4,0.1858957038080697
Queens,2022 / 08,63239.4,7703.5,5918.0,13621.5,76860.9,0.17931939944149228
Queens,2022 / 09,60611.2,7556.2,6195.6,13751.800000000001,74363.0,0.18642013321795442
Queens,2022 / 10,58517.0,7327.0,6113.7,13440.7,71957.7,0.18796320503516695
Queens,2022 / 11,59104.9,7067.2,5736.5,12803.7,71908.6,0.17879118535079966
Queens,2022 / 12,57601.3,8114.0,7320.5,15434.5,73035.8,0.2125858747478183
Queens,2023 / 01,56314.5,7658.3,6389.3,14047.6,70362.1,0.2003897151671111
Queens,2023 / 02,47419.6,6216.9,4845.4,11062.3,58481.9,0.19015605855088083
Queens,2023 / 03,55715.1,7237.2,5811.7,13048.9,68764.0,0.19098490800004977
Queens,2023 / 04,54722.1,6931.5,5313.0,12244.5,66966.6,0.18416296818498398
Queens,2023 / 05,62571.4,7713.2,5982.7,13695.9,76267.3,0.18129161663687282
Queens,2023 / 06,61330.7,7679.6,6063.0,13742.6,75073.3,0.18452306014784411
Queens,2023 / 07,61938.8,7736.2,6083.8,13820.0,75758.8,0.18435596993402198
Queens,2023 / 08,62708.5,7785.8,6037.9,13823.7,76532.2,0.18231398155195913
Queens,2023 / 09,58850.4,7449.1,6051.6,13500.7,72351.1,0.18775668466775675
Queens,2023 / 10,60656.4,7310.0,6149.3,13459.3,74115.7,0.1828439996117331
Queens,2023 / 11,59252.3,7208.4,5995.7,13204.1,72456.4,0.18315998331648994
Queens,2023 / 12,57880.9,7642.0,7210.6,14852.6,72733.5,0.20537554861343207
Queens,2024 / 01,56809.5,7701.2,6497.7,14198.9,71008.4,0.20095821742672418
Queens,2024 / 02,49428.1,6589.0,5422.2,12011.2,61439.299999999996,0.19662617790111994
Queens,2024 / 03,54909.2,7174.1,5890.1,13064.2,67973.4,0.19334794410955505
Queens,2024 / 04,59282.6,7332.3,5788.9,13121.2,72403.8,0.18276014434150153
Queens,2024 / 05,64997.0,8017.2,6231.5,14248.7,79245.7,0.1814744467159857
Queens,2024 / 06,61473.7,7595.5,5950.7,13546.2,75019.9,0.18184167391170242
Queens,2024 / 07,65729.3,7973.3,6426.8,14400.1,80129.4,0.1814121146109652
Queens,2024 / 08,63242.8,7753.900000000001,6240.0,13993.9,77236.7,0.1827733260182654
Queens,2024 / 09,57733.8,6945.8,5525.8,12471.6,70205.4,0.17937165303314057
Queens,2024 / 10,60542.5,7364.9,5812.2,13177.1,73719.6,0.1799233758114769
Queens,2024 / 11,57200.3,6880.6,5520.3,12400.9,69601.2,0.17925561991469288
Queens,2024 / 12,58169.9,8028.1,7238.9,15267.0,73436.9,0.2090714647751643
Queens,2025 / 01,53768.4,7611.400000000001,6139.4,13750.8,67519.2,0.20476739042484057
Queens,2025 / 02,46636.1,6325.099999999999,5038.1,11363.2,57999.3,0.19732656712212765
Queens,2025 / 03,55224.5,7141.3,5696.7,12838.0,68062.5,0.1897010791014912
Queens,2025 / 04,13584.9,1809.1,1488.0,3297.1,16882.0,0.1970682638162055
Staten Island,1990 / 01,39.1,0.0,0.0,0.0,0.0,
Staten Island,1990 / 06,11518.0,0.0,0.0,0.0,0.0,
Staten Island,1990 / 07,15243.8,0.0,0.0,0.0,0.0,
Staten Island,1990 / 08,15340.0,0.0,0.0,0.0,0.0,
Staten Island,1990 / 09,13518.0,0.0,0.0,0.0,0.0,
Staten Island,1990 / 10,14364.900000000001,0.0,0.0,0.0,0.0,
Staten Island,1990 / 11,12306.4,0.0,0.0,0.0,0.0,
Staten Island,1990 / 12,12131.699999999999,0.0,0.0,0.0,0.0,
Staten Island,1991 / 01,11948.099999999999,0.0,0.0,0.0,0.0,
Staten Island,1991 / 02,10368.1,0.0,0.0,0.0,0.0,
Staten Island,1991 / 03,12263.1,0.0,0.0,0.0,0.0,
Staten Island,1991 / 04,15125.5,0.0,0.0,0.0,0.0,
Staten Island,1991 / 05,17449.9,0.0,0.0,0.0,0.0,
Staten Island,1991 / 06,14383.3,0.0,0.0,0.0,0.0,
Staten Island,1991 / 07,14943.7,0.0,0.0,0.0,0.0,
Staten Island,1991 / 08,14374.599999999999,0.0,0.0,0.0,0.0,
Staten Island,1991 / 09,14002.6,0.0,0.0,0.0,0.0,
Staten Island,1991 / 10,14847.8,0.0,0.0,0.0,0.0,
Staten Island,1991 / 11,13241.3,0.0,0.0,0.0,0.0,
Staten Island,1991 / 12,13576.099999999999,0.0,0.0,0.0,0.0,
Staten Island,1992 / 01,12628.6,0.0,0.0,0.0,0.0,
Staten Island,1992 / 02,11166.5,0.0,0.0,0.0,0.0,
Staten Island,1992 / 03,12363.4,0.0,0.0,0.0,0.0,
Staten Island,1992 / 04,15197.5,0.0,0.0,0.0,0.0,
Staten Island,1992 / 05,17918.4,0.0,0.0,0.0,0.0,
Staten Island,1992 / 06,17792.2,0.0,0.0,0.0,0.0,
Staten Island,1992 / 07,16856.2,0.0,0.0,0.0,0.0,
Staten Island,1992 / 08,15463.3,0.0,0.0,0.0,0.0,
Staten Island,1992 / 09,15041.2,0.0,0.0,0.0,0.0,
Staten Island,1992 / 10,14713.599999999999,0.0,0.0,0.0,0.0,
Staten Island,1992 / 11,13412.9,0.0,0.0,0.0,0.0,
Staten Island,1992 / 12,14901.3,0.0,0.0,0.0,0.0,
Staten Island,1993 / 01,13128.3,0.0,0.0,0.0,0.0,
Staten Island,1993 / 02,10823.3,0.0,0.0,0.0,0.0,
Staten Island,1993 / 03,13376.6,0.0,0.0,0.0,0.0,
Staten Island,1993 / 04,17032.1,37.5,49.4,75.9,5847.299999999999,0.0129803499050844
Staten Island,1993 / 05,17692.3,15.6,0.0,0.0,0.0,
Staten Island,1993 / 06,17724.7,3.6,0.0,0.0,0.0,
Staten Island,1993 / 07,15258.1,29.6,0.0,0.0,0.0,
Staten Island,1993 / 08,14483.3,10.8,34.4,45.2,4271.5,0.010581762846775138
Staten Island,1993 / 09,14973.1,28.9,75.80000000000001,83.6,5785.3,0.014450417437297977
Staten Island,1993 / 10,14467.199999999999,7.2,65.2,72.4,4347.299999999999,0.01665401513583144
Staten Island,1993 / 11,13945.4,922.4000000000001,2210.0,3132.4,17077.8,0.18325991512643913
Staten Island,1993 / 12,13090.1,996.5,2329.4,3325.9,16416.0,0.20300247692416917
Staten Island,1994 / 01,12823.6,969.5999999999999,1560.2,2529.8,15353.399999999998,0.16402573362321146
Staten Island,1994 / 02,10812.5,653.8,1153.0,1806.8000000000002,12619.3,0.14304728052913096
Staten Island,1994 / 03,14399.1,1175.3,2754.7,3930.0,18329.1,0.21424895671108757
Staten Island,1994 / 04,17475.9,1040.9,2148.2,3189.1,20665.0,0.15418456849648418
Staten Island,1994 / 05,17492.7,1014.7,2120.0,3134.7,20627.4,0.15167895212275775
Staten Island,1994 / 06,17870.0,1052.3,2157.7,3210.0,21080.0,0.1520374780536862
Staten Island,1994 / 07,15604.5,1083.1,1950.6,3033.7,18638.2,0.16234309903497876
Staten Island,1994 / 08,16760.7,1020.5999999999999,2046.1999999999998,3066.7999999999997,19827.5,0.1544216377950627
Staten Island,1994 / 09,15422.199999999999,971.2,2065.6,3036.8,18459.0,0.16420955088330189
Staten Island,1994 / 10,15254.5,927.6,2067.9,2995.5,18250.0,0.16367422935868467
Staten Island,1994 / 11,14493.6,923.7,2234.9,3158.6,17652.2,0.17856772030441626
Staten Island,1994 / 12,14769.2,1023.2,2416.1,3439.2999999999997,18208.5,0.1888294667223055
Staten Island,1995 / 01,13450.5,1004.0999999999999,1880.6999999999998,2884.8,16335.3,0.17625040160472638
Staten Island,1995 / 02,10777.099999999999,826.8,1556.2,2383.0,13160.1,0.1806939160586132
Staten Island,1995 / 03,14348.8,1013.5,2048.9,3062.4,17411.2,0.17612496739108155
Staten Island,1995 / 04,15348.5,953.9,1913.9,2867.8,18216.3,0.1573515206906893
Staten Island,1995 / 05,18681.9,1060.0,2175.7,3235.7000000000003,21917.6,0.14749431359307333
Staten Island,1995 / 06,17660.5,1116.9,2080.1,3197.0,20857.5,0.1533483745942256
Staten Island,1995 / 07,16238.7,1109.9,1913.1,3023.0,19261.7,0.15659658260363193
Staten Island,1995 / 08,15471.0,1063.5,1745.8,2809.3,18280.3,0.1537753928297999
Staten Island,1995 / 09,14788.3,1019.0,1978.0,2997.0,17785.3,0.16825117816952706
Staten Island,1995 / 10,14939.599999999999,996.7,2038.2,3034.9,17974.5,0.168766277532868
Staten Island,1995 / 11,13643.400000000001,1174.0,2375.0,3549.0,17192.4,0.20627426050599626
Staten Island,1995 / 12,12284.9,1203.6,2432.9,3636.5,15921.399999999998,0.22769932388103512
Staten Island,1996 / 01,12512.1,1072.2,1840.9,2913.1,15425.2,0.18876213055068516
Staten Island,1996 / 02,11101.6,1329.2,2490.5,3819.7,14921.3,0.2550511081091594
Staten Island,1996 / 03,13153.0,1307.4,2383.3,3690.7,16843.699999999997,0.21880775248467857
Staten Island,1996 / 04,16799.8,1348.4,2454.2,3802.6000000000004,20602.399999999998,0.18463578389581645
Staten Island,1996 / 05,18080.9,1471.4,2614.7,4086.1000000000004,22167.0,0.18411386211815883
Staten Island,1996 / 06,16437.3,1349.8,2352.5,3702.3,20139.6,0.18339064853950385
Staten Island,1996 / 07,16827.2,1315.8,2174.3,3490.1,20317.3,0.1717643350080742
Staten Island,1996 / 08,16235.0,1269.0,2169.5,3438.5,19673.5,0.17477295958407413
Staten Island,1996 / 09,15169.4,1209.3,2140.8,3350.1,18519.5,0.18079476530953942
Staten Island,1996 / 10,16441.9,1288.2,2437.1,3725.2999999999997,20167.199999999997,0.18477970875930538
Staten Island,1996 / 11,13705.099999999999,1155.5,2368.5,3524.0,17229.1,0.20441889006061645
Staten Island,1996 / 12,14129.900000000001,1221.9,2653.6,3875.5,18005.4,0.21536776321170428
Staten Island,1997 / 01,12573.5,1328.7,2306.9,3635.6,16209.1,0.2241557314177496
Staten Island,1997 / 02,11023.7,1087.4,2016.5,3103.9,14127.599999999999,0.2195968361169142
Staten Island,1997 / 03,12871.4,1203.5,2232.9,3436.4,16307.8,0.2104973224928428
Staten Island,1997 / 04,15990.3,1352.1999999999998,53.1,1405.3,17395.6,0.08083702153730755
Staten Island,1997 / 05,18301.1,1530.8,0.0,0.0,0.0,
Staten Island,1997 / 06,16712.4,1395.8,0.0,0.0,0.0,
Staten Island,1997 / 07,16237.8,1477.1,0.0,0.0,0.0,
Staten Island,1997 / 08,14985.400000000001,1368.4,0.0,0.0,0.0,
Staten Island,1997 / 09,15656.0,1355.7,0.0,0.0,0.0,
Staten Island,1997 / 10,15278.1,1417.2,0.0,0.0,0.0,
Staten Island,1997 / 11,13809.3,1250.7,0.0,0.0,0.0,
Staten Island,1997 / 12,14862.0,1332.5,0.0,0.0,0.0,
Staten Island,1998 / 01,13598.900000000001,1416.8,0.0,0.0,0.0,
Staten Island,1998 / 02,11189.4,1144.3,0.0,0.0,0.0,
Staten Island,1998 / 03,13617.5,1315.4,0.0,0.0,0.0,
Staten Island,1998 / 04,16243.4,1637.1,0.0,0.0,0.0,
Staten Island,1998 / 05,17974.5,1625.5,0.0,0.0,0.0,
Staten Island,1998 / 06,17337.8,1724.1000000000001,0.0,0.0,0.0,
Staten Island,1998 / 07,16322.8,1760.5,0.0,0.0,0.0,
Staten Island,1998 / 08,14881.7,1608.5,0.0,0.0,0.0,
Staten Island,1998 / 09,17048.5,1642.0,0.0,0.0,0.0,
Staten Island,1998 / 10,15594.900000000001,1661.9,0.0,0.0,0.0,
Staten Island,1998 / 11,13640.5,1408.8,0.0,0.0,0.0,
Staten Island,1998 / 12,14572.5,1532.5,0.0,0.0,0.0,
Staten Island,1999 / 01,13191.6,1619.3000000000002,0.0,0.0,0.0,
Staten Island,1999 / 02,11565.5,1294.5,6.8,455.90000000000003,4429.5,0.1029235805395643
Staten Island,1999 / 03,14506.7,1447.1,0.0,0.0,0.0,
Staten Island,1999 / 04,16708.4,1678.5,77.6,1313.8,13282.1,0.09908652299593217
Staten Island,1999 / 05,17801.2,1646.5,0.0,0.0,0.0,
Staten Island,1999 / 06,18763.0,1903.9,6.1,660.8000000000001,6868.0,0.09621432731508446
Staten Island,1999 / 07,15426.3,1968.2,22.299999999999997,1363.8000000000002,11550.6,0.11753242315346815
Staten Island,1999 / 08,15158.0,1805.3000000000002,5.0,621.0,5898.7,0.10527743401088376
Staten Island,1999 / 09,16854.1,1883.1,0.0,0.0,0.0,
Staten Island,1999 / 10,15407.1,1734.6,0.0,0.0,0.0,
Staten Island,1999 / 11,14260.8,1621.0,0.0,0.0,0.0,
Staten Island,1999 / 12,13945.3,1801.7,0.0,0.0,0.0,
Staten Island,2000 / 01,11933.900000000001,1699.2,0.0,0.0,0.0,
Staten Island,2000 / 02,11910.8,1616.8,0.0,0.0,0.0,
Staten Island,2000 / 03,14532.5,1834.9,0.0,0.0,0.0,
Staten Island,2000 / 04,15048.5,1753.5,0.0,0.0,0.0,
Staten Island,2000 / 05,19624.0,2022.3,0.0,0.0,0.0,
Staten Island,2000 / 06,17980.8,2124.0,0.0,0.0,0.0,
Staten Island,2000 / 07,16649.6,1997.1,0.0,0.0,0.0,
Staten Island,2000 / 08,17162.7,2001.4,0.0,0.0,0.0,
Staten Island,2000 / 09,15769.9,1884.4,0.0,0.0,0.0,
Staten Island,2000 / 10,15504.2,1790.7,0.0,0.0,0.0,
Staten Island,2000 / 11,14116.7,1797.8,0.0,0.0,0.0,
Staten Island,2000 / 12,12753.400000000001,1587.6,0.0,0.0,0.0,
Staten Island,2001 / 01,13521.7,1912.2,0.0,0.0,0.0,
Staten Island,2001 / 02,11658.1,1485.8,0.5,573.5,4816.1,0.11907975332738106
Staten Island,2001 / 03,13904.8,1787.4,0.0,0.0,0.0,
Staten Island,2001 / 04,17066.0,1926.8,0.0,0.0,0.0,
Staten Island,2001 / 05,18720.6,2134.3,0.0,0.0,0.0,
Staten Island,2001 / 06,17774.8,2236.8,0.0,0.0,0.0,
Staten Island,2001 / 07,16852.5,2103.6,0.0,0.0,0.0,
Staten Island,2001 / 08,16020.4,2075.6,0.0,0.0,0.0,
Staten Island,2001 / 09,15163.7,1844.9,0.0,0.0,0.0,
Staten Island,2001 / 10,15914.1,1956.5,0.0,0.0,0.0,
Staten Island,2001 / 11,14672.6,1904.0,0.0,0.0,0.0,
Staten Island,2001 / 12,15600.6,1765.3000000000002,0.0,0.0,0.0,
Staten Island,2002 / 01,13973.900000000001,2083.4,4.3,680.1999999999999,5461.3,0.12454910003112811
Staten Island,2002 / 02,11819.4,1609.8,0.0,0.0,0.0,
Staten Island,2002 / 03,14151.4,1782.1,0.0,0.0,0.0,
Staten Island,2002 / 04,17777.8,1957.1,0.0,0.0,0.0,
Staten Island,2002 / 05,19705.6,2034.0,0.0,0.0,0.0,
Staten Island,2002 / 06,17963.5,2015.5,0.0,0.0,0.0,
Staten Island,2002 / 07,19603.4,0.0,0.0,0.0,0.0,
Staten Island,2002 / 08,18449.9,0.0,0.0,0.0,0.0,
Staten Island,2002 / 09,18941.3,0.0,0.0,0.0,0.0,
Staten Island,2002 / 10,19157.2,0.0,0.0,0.0,0.0,
Staten Island,2002 / 11,21595.7,0.0,0.0,0.0,0.0,
Staten Island,2002 / 12,18127.5,0.0,0.0,0.0,0.0,
Staten Island,2003 / 01,15830.3,0.0,0.0,0.0,0.0,
Staten Island,2003 / 02,12734.5,0.0,0.0,0.0,0.0,
Staten Island,2003 / 03,18017.0,0.0,0.0,0.0,0.0,
Staten Island,2003 / 04,19537.6,0.0,0.0,0.0,0.0,
Staten Island,2003 / 05,22322.8,0.0,0.0,0.0,0.0,
Staten Island,2003 / 06,22242.4,0.0,0.0,0.0,0.0,
Staten Island,2003 / 07,21525.6,0.0,0.0,0.0,0.0,
Staten Island,2003 / 08,19971.4,0.0,0.0,0.0,0.0,
Staten Island,2003 / 09,20785.800000000003,0.0,0.0,0.0,0.0,
Staten Island,2003 / 10,19851.7,0.0,0.0,0.0,0.0,
Staten Island,2003 / 11,20849.6,0.0,0.0,0.0,0.0,
Staten Island,2003 / 12,18530.3,0.0,0.0,0.0,0.0,
Staten Island,2004 / 01,14866.4,0.0,0.0,0.0,0.0,
Staten Island,2004 / 02,14018.6,0.0,0.0,0.0,0.0,
Staten Island,2004 / 03,17966.9,0.0,0.0,0.0,0.0,
Staten Island,2004 / 04,19556.0,1651.7,1907.6,3559.3,23115.3,0.1537716316978096
Staten Island,2004 / 05,21964.7,1662.0,3010.8,4672.8,26637.5,0.1748465503492027
Staten Island,2004 / 06,22283.0,1842.5,3136.8,4979.3,27262.3,0.18230276596564465
Staten Island,2004 / 07,19938.8,1932.3,3250.0,5182.3,25121.1,0.20560935207520548
Staten Island,2004 / 08,19048.0,1702.8,2918.2,4621.0,23669.0,0.19498025536928854
Staten Island,2004 / 09,18887.4,1755.6,3206.4,4962.0,23849.4,0.20766246896415255
Staten Island,2004 / 10,17438.0,1629.1,3173.1,4802.2,22240.2,0.21498255656660537
Staten Island,2004 / 11,17007.3,1519.7,3163.9,4683.6,21690.9,0.21520607191236732
Staten Island,2004 / 12,16983.3,1701.8,3833.4,5535.200000000001,22518.5,0.245173485693061
